media,mediana,desv_std,q1,q3,IQR,asimetrÃ­a,outliers_detectados
60.81762958660456,60.71870451824143,23.251623874052267,40.80518507558234,80.99073821994719,40.18555314436485,-0.00442347298886987,0
94.37060342421165,93.64180945170992,3.22508227950766,91.6329236210857,97.3698547129868,5.7369310919010985,0.2782641269083374,0
80.12732876712329,74.0,55.288572913711874,30.0,124.0,94.0,0.3359945674619806,0
35.22910946637532,31.574951563942076,8.593342365293635,29.52186602899863,38.8559537542842,9.33408772528557,1.361129736572527,3125
936.3725127027982,0.0,1285.998028754576,0.0,1532.385970282695,1532.385970282695,1.2056780997484329,1846
187.2745025405596,0.0,257.1996057509617,0.0,306.4771940565391,306.4771940565391,1.2056780997484338,1846
73.17909634359242,70.82744020004341,8.045529399971892,68.49832545999321,73.89782788465511,5.399502424661904,1.9170568771934031,6346
67.21682726917545,68.09302695915865,19.88161836482387,50.819838131641575,84.40239714126194,33.58255900962037,-0.14888077236285557,0
28.519119238663045,28.512843590037193,2.0564789564248094,26.74031844257589,30.28049055563941,3.5401721130635195,0.046103385286275486,0
